transaction_id,transaction_day,transaction_month,transaction_year,transaction_time,transaction_qty,store_id,product_id,unit_price,product_category,product_type,product_detail
137333,20,6,2023,10:13:45,2,8,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
137350,20,6,2023,10:16:46,2,8,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
137352,20,6,2023,10:17:06,1,8,26,3,Coffee,Organic brewed coffee,Brazilian Rg
137363,20,6,2023,10:20:11,2,8,40,3.75,Coffee,Barista Espresso,Cappuccino
137367,20,6,2023,10:21:13,1,8,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
137372,20,6,2023,10:23:27,2,8,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
137374,20,6,2023,10:24:04,2,8,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
137383,20,6,2023,10:28:02,2,8,39,4.25,Coffee,Barista Espresso,Latte Rg
137387,20,6,2023,10:31:16,2,8,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
137389,20,6,2023,10:31:18,2,8,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
137391,20,6,2023,10:31:53,2,8,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
137418,20,6,2023,10:36:38,2,8,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
137420,20,6,2023,10:37:24,2,8,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
137425,20,6,2023,10:39:02,1,8,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
137428,20,6,2023,10:39:35,2,8,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
137435,20,6,2023,10:41:10,1,8,39,4.25,Coffee,Barista Espresso,Latte Rg
137438,20,6,2023,10:41:24,2,8,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
137439,20,6,2023,10:41:41,1,8,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
137446,20,6,2023,10:43:40,1,8,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
137456,20,6,2023,10:46:13,1,8,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
137458,20,6,2023,10:46:44,2,8,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
137461,20,6,2023,10:47:22,1,8,26,3,Coffee,Organic brewed coffee,Brazilian Rg
137462,20,6,2023,10:47:44,2,8,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
137480,20,6,2023,10:53:53,2,8,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
137491,20,6,2023,10:59:20,2,8,39,4.25,Coffee,Barista Espresso,Latte Rg
137493,20,6,2023,10:59:55,1,8,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
137513,20,6,2023,11:34:06,2,8,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
137521,20,6,2023,11:44:05,2,8,39,4.25,Coffee,Barista Espresso,Latte Rg
137527,20,6,2023,11:44:18,2,8,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
137531,20,6,2023,11:48:27,1,8,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
137543,20,6,2023,12:02:52,2,8,26,3,Coffee,Organic brewed coffee,Brazilian Rg
137550,20,6,2023,12:21:11,2,8,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
137553,20,6,2023,12:26:53,1,8,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
137564,20,6,2023,12:42:36,2,8,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
137577,20,6,2023,13:09:04,1,8,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
137584,20,6,2023,13:15:58,2,8,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
137592,20,6,2023,13:20:00,2,8,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
137617,20,6,2023,14:04:59,1,8,26,3,Coffee,Organic brewed coffee,Brazilian Rg
137619,20,6,2023,14:06:28,1,8,37,3,Coffee,Barista Espresso,Espresso shot
137623,20,6,2023,14:08:51,1,8,37,3,Coffee,Barista Espresso,Espresso shot
137631,20,6,2023,14:20:11,1,8,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
137638,20,6,2023,14:23:42,2,8,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
137641,20,6,2023,14:27:10,2,8,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
137650,20,6,2023,14:37:38,2,8,38,3.75,Coffee,Barista Espresso,Latte
137658,20,6,2023,14:39:26,2,8,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
137660,20,6,2023,14:39:48,2,8,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
137678,20,6,2023,14:55:13,1,8,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
137685,20,6,2023,14:59:05,1,8,26,3,Coffee,Organic brewed coffee,Brazilian Rg
137699,20,6,2023,15:05:57,2,8,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
137710,20,6,2023,15:28:38,1,8,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
137712,20,6,2023,15:29:17,1,8,37,3,Coffee,Barista Espresso,Espresso shot
137714,20,6,2023,15:31:24,2,8,38,3.75,Coffee,Barista Espresso,Latte
137734,20,6,2023,15:51:10,1,8,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
137753,20,6,2023,16:07:15,1,8,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
137754,20,6,2023,16:07:23,2,8,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
137776,20,6,2023,16:38:53,1,8,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
137783,20,6,2023,16:44:21,2,8,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
137801,20,6,2023,16:58:06,1,8,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
137802,20,6,2023,17:00:02,2,8,26,3,Coffee,Organic brewed coffee,Brazilian Rg
137813,20,6,2023,17:11:04,2,8,37,3,Coffee,Barista Espresso,Espresso shot
137819,20,6,2023,17:16:25,2,8,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
137835,20,6,2023,17:40:08,2,8,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
137858,20,6,2023,18:10:45,2,8,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
137859,20,6,2023,18:14:30,1,8,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
137860,20,6,2023,18:14:50,2,8,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
137866,20,6,2023,18:21:14,1,8,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
137871,20,6,2023,18:33:49,1,8,37,3,Coffee,Barista Espresso,Espresso shot
137875,20,6,2023,18:38:11,2,8,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
137884,20,6,2023,19:04:02,2,8,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
137895,20,6,2023,19:15:26,1,8,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
137899,20,6,2023,19:23:30,2,8,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
137900,20,6,2023,19:23:49,2,8,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
137901,20,6,2023,19:24:59,2,8,26,3,Coffee,Organic brewed coffee,Brazilian Rg
137915,20,6,2023,19:35:28,2,8,38,3.75,Coffee,Barista Espresso,Latte
137921,20,6,2023,19:41:35,1,8,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
137922,20,6,2023,19:45:49,1,8,39,4.25,Coffee,Barista Espresso,Latte Rg
137927,20,6,2023,19:55:06,1,8,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
137931,20,6,2023,20:02:16,2,8,37,3,Coffee,Barista Espresso,Espresso shot
137934,20,6,2023,20:10:11,2,8,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
137935,20,6,2023,20:11:30,1,8,38,3.75,Coffee,Barista Espresso,Latte
137938,20,6,2023,20:34:59,2,8,39,4.25,Coffee,Barista Espresso,Latte Rg
137941,20,6,2023,20:42:18,2,8,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
137942,20,6,2023,20:42:47,1,8,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
138018,21,6,2023,8:01:57,1,8,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
138024,21,6,2023,8:02:51,2,8,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
138031,21,6,2023,8:04:40,1,8,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
138034,21,6,2023,8:05:07,1,8,37,3,Coffee,Barista Espresso,Espresso shot
138037,21,6,2023,8:05:17,2,8,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
138040,21,6,2023,8:05:48,2,8,37,3,Coffee,Barista Espresso,Espresso shot
138042,21,6,2023,8:06:12,1,8,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
138044,21,6,2023,8:07:10,2,8,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
138046,21,6,2023,8:08:47,1,8,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
138056,21,6,2023,8:11:20,1,8,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
138065,21,6,2023,8:14:41,1,8,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
138073,21,6,2023,8:16:05,1,8,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
138088,21,6,2023,8:18:44,1,8,26,3,Coffee,Organic brewed coffee,Brazilian Rg
138089,21,6,2023,8:19:10,1,8,26,3,Coffee,Organic brewed coffee,Brazilian Rg
138093,21,6,2023,8:20:47,2,8,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
138094,21,6,2023,8:21:00,1,8,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
138096,21,6,2023,8:22:07,1,8,40,3.75,Coffee,Barista Espresso,Cappuccino
138113,21,6,2023,8:26:19,1,8,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
138132,21,6,2023,8:30:42,2,8,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
138156,21,6,2023,8:40:20,2,8,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
138161,21,6,2023,8:41:43,2,8,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
138164,21,6,2023,8:42:46,1,8,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
138203,21,6,2023,8:55:24,1,8,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
138209,21,6,2023,8:58:43,2,8,40,3.75,Coffee,Barista Espresso,Cappuccino
138220,21,6,2023,9:01:18,2,8,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
138222,21,6,2023,9:01:41,1,8,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
138223,21,6,2023,9:02:07,2,8,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
138236,21,6,2023,9:04:43,1,8,26,3,Coffee,Organic brewed coffee,Brazilian Rg
138237,21,6,2023,9:05:12,1,8,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
138258,21,6,2023,9:14:39,2,8,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
138268,21,6,2023,9:16:19,1,8,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
138272,21,6,2023,9:17:26,2,8,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
138273,21,6,2023,9:17:26,1,8,39,4.25,Coffee,Barista Espresso,Latte Rg
138276,21,6,2023,9:19:10,2,8,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
138278,21,6,2023,9:19:25,1,8,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
138281,21,6,2023,9:19:48,2,8,39,4.25,Coffee,Barista Espresso,Latte Rg
138289,21,6,2023,9:21:31,2,8,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
138292,21,6,2023,9:22:39,2,8,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
138296,21,6,2023,9:23:32,1,8,40,3.75,Coffee,Barista Espresso,Cappuccino
138307,21,6,2023,9:24:45,2,8,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
138309,21,6,2023,9:24:57,1,8,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
138315,21,6,2023,9:27:42,1,8,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
138335,21,6,2023,9:32:18,2,8,26,3,Coffee,Organic brewed coffee,Brazilian Rg
138341,21,6,2023,9:33:29,1,8,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
138347,21,6,2023,9:36:01,2,8,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
138349,21,6,2023,9:36:57,2,8,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
138351,21,6,2023,9:37:14,1,8,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
138361,21,6,2023,9:38:15,1,8,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
138376,21,6,2023,9:41:59,1,8,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
138380,21,6,2023,9:44:52,2,8,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
138383,21,6,2023,9:46:49,1,8,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
138390,21,6,2023,9:48:18,1,8,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
138393,21,6,2023,9:49:05,2,8,38,3.75,Coffee,Barista Espresso,Latte
138401,21,6,2023,9:51:06,1,8,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
138410,21,6,2023,9:53:40,1,8,40,3.75,Coffee,Barista Espresso,Cappuccino
138415,21,6,2023,9:54:12,2,8,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
138427,21,6,2023,9:57:30,1,8,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
138433,21,6,2023,9:58:13,1,8,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
138445,21,6,2023,10:01:20,1,8,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
138452,21,6,2023,10:01:59,1,8,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
138458,21,6,2023,10:02:40,1,8,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
138463,21,6,2023,10:04:44,1,8,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
138476,21,6,2023,10:10:49,2,8,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
138488,21,6,2023,10:12:59,2,8,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
138493,21,6,2023,10:14:28,1,8,40,3.75,Coffee,Barista Espresso,Cappuccino
138496,21,6,2023,10:14:51,2,8,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
138503,21,6,2023,10:16:20,2,8,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
138510,21,6,2023,10:18:35,2,8,38,3.75,Coffee,Barista Espresso,Latte
138512,21,6,2023,10:19:00,2,8,39,4.25,Coffee,Barista Espresso,Latte Rg
138520,21,6,2023,10:21:27,2,8,26,3,Coffee,Organic brewed coffee,Brazilian Rg
138526,21,6,2023,10:24:08,1,8,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
138529,21,6,2023,10:24:15,2,8,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
138535,21,6,2023,10:25:26,1,8,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
138538,21,6,2023,10:26:07,2,8,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
138539,21,6,2023,10:27:02,1,8,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
138552,21,6,2023,10:30:19,1,8,38,3.75,Coffee,Barista Espresso,Latte
138557,21,6,2023,10:31:04,2,8,39,4.25,Coffee,Barista Espresso,Latte Rg
138562,21,6,2023,10:32:29,1,8,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
138568,21,6,2023,10:35:59,1,8,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
138574,21,6,2023,10:37:14,2,8,26,3,Coffee,Organic brewed coffee,Brazilian Rg
138577,21,6,2023,10:37:31,2,8,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
138603,21,6,2023,10:46:50,2,8,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
138607,21,6,2023,10:47:46,2,8,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
138608,21,6,2023,10:48:19,1,8,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
138623,21,6,2023,10:53:32,2,8,37,3,Coffee,Barista Espresso,Espresso shot
138627,21,6,2023,10:54:19,1,8,39,4.25,Coffee,Barista Espresso,Latte Rg
138630,21,6,2023,10:55:22,2,8,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
138636,21,6,2023,10:55:58,1,8,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
138638,21,6,2023,10:56:06,2,8,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
138639,21,6,2023,10:56:11,2,8,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
138643,21,6,2023,10:57:50,2,8,38,3.75,Coffee,Barista Espresso,Latte
138645,21,6,2023,10:57:52,1,8,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
138649,21,6,2023,10:58:33,2,8,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
138678,21,6,2023,11:38:38,1,8,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
138680,21,6,2023,11:41:58,2,8,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
138683,21,6,2023,11:45:54,1,8,40,3.75,Coffee,Barista Espresso,Cappuccino
138690,21,6,2023,11:49:31,1,8,26,3,Coffee,Organic brewed coffee,Brazilian Rg
138697,21,6,2023,12:01:50,2,8,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
138698,21,6,2023,12:02:58,2,8,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
138703,21,6,2023,12:03:36,1,8,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
138706,21,6,2023,12:10:41,2,8,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
138723,21,6,2023,12:29:28,1,8,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
138724,21,6,2023,12:30:16,1,8,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
138736,21,6,2023,12:53:32,1,8,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
138743,21,6,2023,13:01:38,1,8,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
138746,21,6,2023,13:06:45,2,8,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
138750,21,6,2023,13:08:09,2,8,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
138752,21,6,2023,13:10:21,2,8,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
138756,21,6,2023,13:13:11,1,8,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
138757,21,6,2023,13:13:49,1,8,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
138763,21,6,2023,13:20:09,2,8,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
138766,21,6,2023,13:24:03,1,8,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
138767,21,6,2023,13:26:06,1,8,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
138776,21,6,2023,13:32:47,1,8,38,3.75,Coffee,Barista Espresso,Latte
138781,21,6,2023,13:40:30,2,8,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
138783,21,6,2023,13:41:02,2,8,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
138791,21,6,2023,13:49:28,2,8,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
138813,21,6,2023,14:06:05,2,8,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
138814,21,6,2023,14:06:58,2,8,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
138823,21,6,2023,14:14:49,2,8,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
138832,21,6,2023,14:25:06,2,8,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
138849,21,6,2023,14:46:46,1,8,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
138851,21,6,2023,14:50:25,2,8,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
138853,21,6,2023,14:51:41,2,8,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
138854,21,6,2023,14:53:10,1,8,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
138868,21,6,2023,15:03:35,1,8,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
138876,21,6,2023,15:15:09,1,8,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
138880,21,6,2023,15:17:01,1,8,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
138884,21,6,2023,15:23:56,2,8,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
138887,21,6,2023,15:31:23,1,8,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
138891,21,6,2023,15:34:28,1,8,40,3.75,Coffee,Barista Espresso,Cappuccino
138897,21,6,2023,15:39:20,1,8,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
138912,21,6,2023,15:50:34,2,8,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
138915,21,6,2023,15:55:01,1,8,26,3,Coffee,Organic brewed coffee,Brazilian Rg
138921,21,6,2023,16:06:03,2,8,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
138938,21,6,2023,16:25:32,1,8,38,3.75,Coffee,Barista Espresso,Latte
138941,21,6,2023,16:29:58,1,8,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
138944,21,6,2023,16:43:25,2,8,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
138956,21,6,2023,16:59:57,2,8,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
138961,21,6,2023,17:06:16,2,8,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
138964,21,6,2023,17:08:09,2,8,26,3,Coffee,Organic brewed coffee,Brazilian Rg
138981,21,6,2023,17:37:49,1,8,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
138987,21,6,2023,17:45:38,1,8,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
138993,21,6,2023,17:58:39,1,8,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
138998,21,6,2023,18:01:03,1,8,38,3.75,Coffee,Barista Espresso,Latte
139016,21,6,2023,18:22:37,2,8,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
139018,21,6,2023,18:24:14,2,8,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
139021,21,6,2023,18:25:53,1,8,37,3,Coffee,Barista Espresso,Espresso shot
139024,21,6,2023,18:29:23,2,8,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
139035,21,6,2023,18:44:09,2,8,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
139038,21,6,2023,18:47:16,1,8,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
139045,21,6,2023,18:51:41,1,8,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
139046,21,6,2023,18:52:30,2,8,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
139047,21,6,2023,18:55:56,1,8,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
139048,21,6,2023,18:59:21,2,8,26,3,Coffee,Organic brewed coffee,Brazilian Rg
139051,21,6,2023,19:08:02,1,8,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
139058,21,6,2023,19:24:51,2,8,40,3.75,Coffee,Barista Espresso,Cappuccino
139061,21,6,2023,19:25:42,1,8,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
139065,21,6,2023,19:30:31,1,8,38,3.75,Coffee,Barista Espresso,Latte
139072,21,6,2023,19:45:38,2,8,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
139079,21,6,2023,20:01:36,2,8,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
139081,21,6,2023,20:05:42,1,8,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
139084,21,6,2023,20:08:55,2,8,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
139086,21,6,2023,20:35:17,2,8,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
139088,21,6,2023,20:36:32,1,8,40,3.75,Coffee,Barista Espresso,Cappuccino
139093,21,6,2023,20:44:43,2,8,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
139097,21,6,2023,20:52:55,1,8,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
139100,21,6,2023,20:54:00,1,8,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
139102,21,6,2023,20:56:52,2,8,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
139103,21,6,2023,20:59:32,2,8,39,4.25,Coffee,Barista Espresso,Latte Rg
139150,22,6,2023,6:34:42,1,8,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
139157,22,6,2023,6:36:13,1,8,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
139160,22,6,2023,6:40:08,2,8,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
139161,22,6,2023,6:41:18,1,8,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
139164,22,6,2023,6:43:33,2,8,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
139169,22,6,2023,6:49:55,1,8,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
139170,22,6,2023,6:50:46,1,8,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
139175,22,6,2023,6:56:11,1,8,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
139177,22,6,2023,6:56:53,2,8,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
139190,22,6,2023,7:08:41,1,8,38,3.75,Coffee,Barista Espresso,Latte
139191,22,6,2023,7:09:00,2,8,39,4.25,Coffee,Barista Espresso,Latte Rg
139196,22,6,2023,7:10:12,1,8,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
139218,22,6,2023,7:17:37,1,8,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
139222,22,6,2023,7:18:55,1,8,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
139229,22,6,2023,7:23:20,1,8,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
139231,22,6,2023,7:24:32,2,8,39,4.25,Coffee,Barista Espresso,Latte Rg
139247,22,6,2023,7:34:26,1,8,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
139255,22,6,2023,7:41:16,2,8,40,3.75,Coffee,Barista Espresso,Cappuccino
139257,22,6,2023,7:41:38,2,8,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
139259,22,6,2023,7:41:57,2,8,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
